head ent	tail ent	pmi
5172	3615	1.2384476617209987
5172	3961	1.0045008113479976
5172	3725	8.51914485710574
4238	3725	6.68656339335743
5121	3725	4.088328058262427
5990	3725	2.509103924424823
7101	3612	0.16817492675103024
7101	3615	0.32215692984684374
7101	3961	0.08821007947384253
7101	3725	6.504241836563476
5305	3612	1.6234621593578724
5305	3615	0.6788318737855761
5305	3961	0.4448850234125749
5305	3725	7.959529069170317
4011	3725	4.489338816021211
2449	3725	2.203334878174581
E8782	3725	2.4415026137567057
51889	3725	4.5775630494360495
V173	3725	2.0991499289585978
4430	3725	5.362144435955627
44020	3725	4.5027618363533515
25012	3613	0.06864870522885198
25012	8853	0.8028113319709219
7243	3613	0.7444041430769281
7243	8853	0.37995448115088815
1629	4701	1.5879172219384612
1985	4701	0.8757218464078211
4241	3998	1.2479997297032386
5121	3998	2.9661852721841226
7464	3998	2.582787258104637
7464	3721	0.9168371354071941
2869	3998	3.3408787216255336
2449	3998	1.0811920920962772
V1389	3521	1.0800892840253864
V1389	3998	6.2183470746857905
V1389	3721	2.7606374827602926
45829	3998	1.2565788707946213
79551	3998	5.382099050485172
42731	3998	0.12113747048090392
99801	3512	2.3131091108142083
42842	3612	0.16817492675103024
42842	3512	2.0759793175252588
42842	3761	0.6681787511844044
44023	3512	3.110053085055797
44023	3761	1.7022525187149429
70715	3512	2.10988086920094
70715	3761	0.7020803028600859
V1204	3512	1.4881926526231397
V1204	3761	0.08039208628228547
5989	3612	0.20207647842671173
5989	3512	3.2084931578690497
5989	3761	1.8006925915281955
E8798	3512	0.8440671445100811
V8530	8853	0.0709496392302861
7955	0066	0.6668446394214478
7955	3607	1.0250325060310785
7955	3722	0.4439844379712092
7955	8856	0.02450407016001427
7955	0045	1.1763656677738943
7955	0040	0.8430686670016254
7955	8872	1.9612510518638322
42843	9920	0.5009178321209854
29632	3893	3.6529849773133245
61172	0066	0.06070883585113238
61172	3606	1.3844247657076159
61172	3722	0.5309958149608389
61172	8856	0.5169805552578084
61172	0040	0.23693286343130981
61172	0045	0.5702298642035788
4549	3606	0.4150242085195125
30500	3963	0.10538546722505336
23871	3963	0.9455860657414953
23871	9671	0.9217754170477768
25001	3404	0.8613895859708752
25001	8964	1.5142628673928806
25001	3964	0.5012958352833571
25001	9904	0.5502566624790587
66031	7532	3.800008433987966
V4365	3512	0.09574442592887086
V4364	3512	0.20588800502729673
5853	3512	0.21103823100361255
5933	3522	3.5660882332119956
5933	3512	4.966351075421423
5933	3612	1.9599343959790851
5933	3615	1.015304110406789
5933	3961	0.7813572600337878
7827	3613	2.607622576287128
7827	3615	1.5261297341727798
7827	3961	1.2921828837997786
V1584	3613	0.3050374832930823
65681	7279	5.341091026757795
66331	7279	3.577502434496436
53081	5349	2.4568141941291266
3898	3611	1.2210381078254868
2875	8841	2.069464636504065
7455	8841	3.3331566755316233
7862	8841	4.426289498435107
7862	0331	1.703798613178103
72989	8841	3.724979007236001
72989	0331	1.0024881219789967
72989	8872	0.32712052683936044
2883	8841	4.8235912959041105
2883	0331	2.1011004106471063
2883	8872	0.7325856349475247
49390	8841	1.442098985321288
3051	8841	0.6597661762551319
4264	3963	0.07176885642606848
6256	3963	2.516184144859332
6256	3964	2.210363588666299
6256	8856	0.15803546278453698
6256	3893	1.3016097201498467
25062	5794	2.8254127183030406
3572	5794	0.8941597270477009
2449	5794	0.49858678593615574
3501	3613	0.7105025914012465
3501	8872	1.4504254280978415
3501	5794	4.511811671873269
2948	5794	2.807063579634844
V1046	5794	0.9578932031934501
6150	7569	2.4233202946735153
6150	7309	3.0656569228297
2182	7569	3.2987890320274156
2182	7309	3.9411256601835998
41189	3783	1.0525904500947365
41189	3772	1.0525904500947365
8500	3783	5.272098155270843
8500	3772	5.272098155270843
8020	3783	3.8858037941509527
8020	3772	3.8858037941509527
V6409	3783	2.354327423186564
V6409	3772	2.354327423186564
E8859	3783	2.014001617249361
E8859	3772	2.014001617249361
7820	3783	1.8709007736086878
7820	3772	1.8709007736086878
78057	3783	0.6569776384295836
78057	3772	0.6569776384295836
E9413	3783	3.1926566135910073
E9413	3772	3.1926566135910073
42841	9920	0.05843887626533993
47830	3521	2.9518914609269777
47830	3961	1.697647991907943
78057	3964	0.6397655095484622
4479	3614	1.7540852840634193
4479	3964	2.1193918104605722
71941	3614	0.24518860085119612
71941	3964	0.610495127248349
30401	7359	2.9049745411392265
30401	734	1.8670194269007154
30560	0041	0.5538411286940157
30560	8852	1.4034902025082492
9708	0066	0.9545267118732288
9708	3607	1.3127145784828593
9708	0041	2.6192964283991116
9708	0045	1.4640477402256755
9708	3722	0.73166651042299
9708	8852	3.4689455022133453
9708	8855	2.510507187240603
9708	9920	2.3155615951826283
E8543	0066	0.9545267118732288
E8543	3607	1.3127145784828593
E8543	0041	2.6192964283991116
E8543	0045	1.4640477402256755
E8543	3722	0.73166651042299
E8543	8852	3.4689455022133453
E8543	8855	2.510507187240603
E8543	9920	2.3155615951826283
42822	0051	1.9894132419030512
V4582	0051	0.6581265379859819
51889	0051	3.2463284654991864
3004	0051	2.754121703936406
71690	0051	2.799653088744359
7220	0051	5.483162180930452
3051	0051	0.696807447935481
V4589	0051	2.529199320252756
V4365	0051	2.0941600723621145
V1083	1755	1.4149934276032776
3569	0059	0.37337255372817674
27730	3505	4.601068779964517
2839	3505	2.564186852703477
V420	3505	2.088763155988402
V5865	3505	0.35257353791515805
V4975	9604	0.1334483949522287
V1002	9672	0.9693383430047403
V1002	3893	0.5174907613841746
V1002	9604	1.0410054468576293
53782	0066	1.3599918199813932
53782	3606	2.6837077498378767
53782	3721	3.533827370993774
53782	0045	1.8695128483338397
53782	0040	1.5362158475615708
53782	8856	0.7176512507199596
7100	3606	1.1796303530616028
7100	3721	0.9311376855493907
V1255	3721	0.39111290709113744
V1201	3611	0.4101078916091581
7840	3761	1.557070508870445
7840	0047	1.4171453322810326
7840	0042	2.675911047314026
V1581	0047	0.528253574594992
V1581	0042	1.7870192896279857
V252	7535	4.033723924227575
66982	741	3.7848278768109505
41410	3794	3.360397487069934
5533	3794	1.88954573792198
41189	5110	2.940493779875694
514	5110	3.6190421610144865
V4575	5110	5.655924088275526
V8801	5110	2.9115062430024414
7850	5110	3.0011184016921284
37941	5110	7.853148665611745
29281	8853	0.2062909871000481
E9379	3606	0.10601936659891036
V8543	8853	0.4891537731158801
V8543	8855	0.7564880459953954
42831	9904	0.6124989713562796
42823	5503	0.7005709337053436
5180	5503	0.9615227685594924
45351	5503	6.7514829394567455
45351	3893	2.959837796753379
0416	5503	3.239937500625725
496	5503	0.732889724960511
41400	5503	2.2461330887508653
V4581	5503	0.9299174291441611
60000	5503	0.19683753824884476
V0253	3613	0.017355410841301176
51851	3726	1.7392229496334881
4260	3726	1.653700776195326
2762	3726	0.4662572738206006
4588	3521	0.03412072884269866
4588	3726	3.0699474595985676
4588	3772	1.6611802426266187
4588	3783	1.6611802426266187
4588	9604	0.9710468582507187
4588	3893	0.4475321727772642
42653	3521	1.2471433686885525
42653	3726	4.976117280004367
42653	3772	3.5673500630324178
42653	3783	3.5673500630324178
42653	9604	1.7786043899884083
42653	3893	1.2550897045149536
42653	9671	1.752706299970775
5559	3726	2.778892702668148
5559	3772	1.3701254856961984
5559	3783	1.3701254856961984
55320	3726	3.685133098688801
55320	3772	2.276365881716852
55320	3783	2.276365881716852
55320	9604	0.4876202086728425
55320	9671	0.46172211865520935
V4561	3726	2.8522239757536973
V4561	3772	1.4434567587817482
V4561	3783	1.4434567587817482
V4364	3726	1.0041115699745107
71590	3726	0.6370455948008822
V1083	3726	0.8243618105689273
V1083	3772	0.10874177415692335
V1083	3783	0.10874177415692335
V4586	3726	2.7688423668146465
V4586	3772	1.360075149842697
V4586	3783	1.360075149842697
V4586	9604	0.26447665735863285
V1229	3726	5.0714274598086915
V1229	3772	3.6626602428367425
V1229	3783	3.6626602428367425
V1229	9604	1.873914569792733
V1229	3893	1.3503998843192786
V1229	9671	1.8480164797751
V4987	3726	1.5569013928395334
E8784	3726	3.184357810776312
E8784	3772	1.775590593804363
E8784	3783	1.775590593804363
28860	3726	1.046075769073543
V8534	3726	3.017303726113146
V8534	9671	0.8925050347476637
5531	3726	3.0565244392664273
5531	3772	1.6477572222944779
5531	3783	1.6477572222944779
5531	9671	0.5262606397927806
4267	3613	0.9336461427154563
2979	3615	1.2384476617209987
2979	8856	1.1231163588281239
2979	3613	2.319940503835347
2979	3961	1.0045008113479976
5303	8872	0.21205119705457312
V1041	4701	1.9015747807935028
5852	0331	2.2173602167629682
25042	0331	1.7893207866162648
64231	754	3.8570543808649664
66111	754	3.6096462075511258
0389	543	1.4689449020947711
78552	543	1.941929446091708
78552	8659	1.1418101459795946
5570	543	4.282195606053442
5570	8339	3.261835514285081
5570	8628	2.8258336823168344
5570	8659	3.482076305941329
72886	543	4.64460122470116
42821	543	2.7169185894051116
42821	8339	1.0034113170768046
42821	8628	0.5674094851085587
42821	8659	1.9167992892929984
5849	543	1.2784951628502743
41189	543	4.197854457619691
41189	8339	2.4843471852913845
41189	8628	2.048345353323138
41189	8659	3.397735157507578
42983	543	4.951626259996071
42983	8339	3.2381189876677645
42983	8628	2.8021171556995186
42983	8659	4.1515069598839585
42983	3891	0.31689727176643556
5990	543	1.7141740495549351
5990	8339	0.0006667772266285199
2764	543	3.7123466418379905
2764	8339	1.9988393695096836
2764	8628	1.5628375375414376
2764	8659	2.9122273417258775
99592	543	1.6615932408115426
99592	8659	0.8614739406994293
04185	543	4.113297069591628
04185	8339	2.3997897972633213
04185	8628	2.6569351458550203
04185	8659	3.313177769479515
04185	3891	0.17171526192193776
45829	543	1.5837917820030374
45829	8659	0.7836724818909242
4280	543	0.674743150635235
2512	543	5.975015127426594
2512	8339	4.261507855098287
2512	8628	3.825506023130041
2512	8659	5.17489582731448
2512	966	1.4822192436043353
2512	3891	2.0334333197569032
78097	543	4.4191614611266
78097	8339	2.7056541887982926
78097	8628	2.2696523568300466
78097	8659	3.6190421610144865
29590	543	4.999635479182432
29590	8339	3.2861282068541255
29590	8659	4.199516179070319
2449	543	1.4084050033046935
3659	543	2.7202686762903934
3659	8339	1.0067614039620867
3659	8628	0.5707595719938406
3659	8659	1.9201493761782802
2819	543	4.5672145610857395
2819	8339	2.8537072887574326
2819	8628	2.4177054567891862
2819	8659	3.767095260973626
2819	9672	0.9478321377837766
0413	543	3.7214376135392424
0413	8339	2.701077521770881
0413	8628	1.5719285092426896
0413	8659	2.921318313427129
0416	543	4.905816723964778
0416	8339	3.1923094516364703
0416	8628	2.7563076196682244
0416	8659	4.105697423852664
0416	3891	0.9642349162950866
V1582	543	0.7374174959137628
V173	543	1.3042200540887101
V173	8659	0.5041007539765969
4168	543	2.127646591886801
4168	8339	0.4141393195584938
4168	8659	1.3275272917746874
78659	543	4.820049902207352
78659	8339	3.1065426298790455
78659	8628	2.670540797910799
78659	8659	4.019930602095239
78659	3891	0.18532091397771633
79431	543	4.905816723964778
79431	8339	3.1923094516364703
79431	8628	2.7563076196682244
79431	8659	4.105697423852664
79431	3891	0.9642349162950866
42789	543	1.9457889645838857
27800	543	1.4405473478821662
V8523	3613	0.37403035478003366
V8523	3722	0.2898337581439508
42842	9920	0.012976502188582454
79431	5185	1.534081375032938
E9390	5185	5.738773994423904
V422	5185	1.8993216818305934
57420	5185	1.4212858808875937
4588	8853	0.829479579053083
3481	3897	1.066698385472161
1985	3404	1.6446878635251176
1622	3404	4.921832596517294
1622	3897	3.2213633483895845
29530	3404	2.724608019181075
79902	3404	0.3368651178467225
7823	3404	0.5587339717289319
53020	3722	2.235743907199264
53020	8856	1.8162635393880693
49322	3772	2.204045220137226
49322	3783	2.204045220137226
49322	3778	2.8537072887574326
49322	8872	0.6849575859582702
4263	3778	0.9624182241823446
7904	3778	1.2122300225787157
79431	3772	1.7605527164398225
79431	3783	1.7605527164398225
79431	8872	0.24146508226086646
2767	3778	0.3086321175029793
E9308	3772	1.1945607113651238
E9308	3783	1.1945607113651238
E9308	3778	1.8442227799853301
27650	3772	1.487908521352582
27650	3783	1.487908521352582
27650	3778	2.8307177705327335
79092	3772	1.0129456187474961
79092	3783	1.0129456187474961
7200	4701	1.1571343058460068
5770	9915	2.1506973517864783
5770	5293	3.704785169137414
5762	9915	2.0487324251297903
78552	5293	1.7123550044472078
42830	9915	0.7587691729483318
42830	5185	0.556990444131819
42830	5293	3.699151351419158
5761	9915	1.5711048707733954
2851	5293	1.3483112829224553
2762	5293	1.9731796227291059
5781	9915	1.3155799099561458
5781	5293	4.255962088426972
25000	5293	0.2638963753252895
2440	9915	1.2131649045280763
2440	9671	0.11636093461675032
2440	5185	1.0113861757115634
2440	5293	4.1535470829989025
V4501	5293	2.7672527218790117
4280	5293	0.44516870899073485
56200	9915	3.455646073452417
56200	5185	3.253867344635904
56200	5293	6.3960282519232425
57450	9915	2.4141921986242556
57450	9671	0.6242410481529842
57450	9604	0.6501391381706174
57450	5293	5.354574377095082
72400	9915	0.5652743155562521
72400	5185	0.36349558673973925
72400	5293	3.505656494027078
496	5293	1.4760473260951177
99592	5293	1.4320187991670423
78552	9723	1.332865382742304
42823	3323	0.6626800599939475
42823	9723	1.7573860936949919
5121	3323	0.4910157976739809
5121	9723	2.684334120043135
4254	3323	1.0788024625761
4254	9723	2.1735084962771443
4280	9723	0.06567908728583115
9999	3723	0.3003577015042594
9999	4311	1.953175909568585
9999	3323	3.1094538400865037
9999	9723	4.6096249818957125
496	9723	1.096557704390214
71696	3614	1.3632189753764075
71697	3614	2.6923549226563495
71697	3961	0.1935705951316688
33818	0046	0.1784842964098916
78650	3607	0.14264332583260483
55220	3897	1.611925435955484
5921	3897	0.9967397968652508
5941	3897	1.3495611714879931
5739	3897	0.17684091066616164
V1253	3404	0.7786978701257617
44031	3613	2.096796952521137
44031	8856	0.8999728075139142
44031	3961	0.7813572600337878
44031	9671	2.5411636603350454
44031	3404	4.005541864643139
71941	3404	0.970588877935867
V6406	3404	1.6446878635251176
79092	3404	0.6626800599939474
72610	3613	0.12271592649912755
72610	9671	0.5670826343130356
72610	3404	2.0314608386211295
66612	758	5.81109465600353
67012	758	5.916455171661356
66111	758	4.228685415957349
6159	758	6.439703315425904
3331	9920	0.6733338599255368
64891	7279	2.948893775074062
64921	7279	7.825997676545795
V0251	7279	3.2616494850779585
42732	8845	1.9698518326364314
42731	8845	0.12113747048090392
3963	8845	1.106359286329247
49390	8845	0.995084874300251
4439	8845	1.194466553839514
32723	8845	0.5575256327985938
V5861	8845	1.3187865975107995
V4986	8845	1.7288467740143867
5718	8853	0.3742238064419031
5718	0046	0.03757884333265391
5305	3722	0.9829809387038961
5305	8856	0.5635005708927013
41519	311	0.7216041722410367
41519	3761	1.328536108921359
41519	3322	2.556575939329932
41519	4311	2.005543895085901
4275	3322	1.080362247040593
43401	3612	0.6249333292467453
43401	311	1.6166175056679069
43401	3761	2.223549442348229
43401	3322	4.144736453316748
43401	4311	2.900557228512771
43401	3893	0.7085459981468839
43401	9672	1.1603935797674496
43401	9604	1.2320606836203385
4238	311	1.3421806599661468
4238	3761	1.9491125966464689
4238	3322	3.8702996076149874
4238	4311	2.6261203828110107
4238	3893	0.43410915244512377
4238	9672	0.8859567340656892
4238	9604	0.9576238379185782
99702	311	0.01776170256434352
99702	3322	1.852733469653239
5119	3409	1.185806766310624
7295	3409	2.7718012855547847
71940	3612	1.6234621593578724
71940	3409	5.232610383763724
7840	3409	2.8744554396148683
3970	3409	1.8314130021015693
3379	3612	1.004422950951649
3379	3615	0.05979266537935282
3379	3409	4.613571175357501
E8799	3613	0.22499477561954587
42820	3733	1.4654356655005234
42820	3323	1.4028521791987558
5180	3736	0.727061392312621
42989	3323	1.797267451120335
78340	3733	4.578950974710898
78340	3612	1.7776128391851307
78340	3615	0.8329825536128344
78340	3961	0.5990357032398334
78340	3736	4.319796985873655
78340	3323	4.51636748840913
65651	734	2.965631715568825
65651	7535	5.132336212895685
64681	734	2.6936980000851833
64681	7535	4.167255316852097
5119	9904	0.4097453757451192
5121	9904	0.17988287418216467
42611	9904	0.28656701677049906
42611	8872	0.12202504539685355
25083	3611	1.7318637315914776
25083	3615	0.8329825536128344
25083	3961	0.5990357032398334
7102	3611	0.6614223198900643
42611	8857	0.6085214920054939
V6409	741	1.9656694333947808
V6409	9977	4.856041191290945
66321	741	3.7848278768109505
66321	9977	5.98205245414717
65911	754	3.756970922307984
78551	1755	1.2529037747809082
78551	0041	0.18422215235898706
4254	1755	0.9435602055479478
4239	3761	0.9053085444733543
4239	1755	2.3156699316758824
4239	0041	0.9593062368021802
7140	1755	1.4135638347936832
78052	1755	1.4815368183798894
4240	1755	0.011677378913956515
V8536	3893	0.2685947139675504
78194	3612	0.5489474222688231
185	8857	0.5823762119011716
7213	0045	0.5367071721649352
7213	0040	0.20341017139266634
44770	3491	2.0682795682239554
78057	3491	0.2863723954389122
7823	3491	0.538394287491809
V6409	3521	0.03412072884269866
V6409	3404	2.004061864433015
V1209	3404	1.9261003229633036
30590	3521	0.08969057999750957
30590	3404	2.059631715587826
30001	3613	0.3050374832930823
72610	3521	0.061519703030813326
72610	3611	0.6332514429233679
5939	3611	0.3737402474382833
5409	5425	1.1606552362821985
542	5421	5.186940346930537
542	5425	4.769640781175369
V420	3523	3.9499720134883285
V420	3613	0.09531695231101323
V5331	3523	3.2704304849841623
25050	3523	2.0886192524610787
36201	3523	1.7408069957801915
4241	3959	0.7750933407995415
42831	3959	2.5204298723463765
44771	3959	4.81388248177715
79902	3959	2.3391282034531673
2511	3521	0.38694210346544117
2511	3959	5.052293505222148
E9323	3959	4.876402838758484
4280	3959	0.5677710310830671
45829	3959	0.7836724818909242
27800	3959	0.640428047770053
2810	3959	4.359146324662203
2449	3959	1.3014328837525255
71590	3959	1.5734230852417745
3569	3959	2.570597131064396
73739	3521	1.447814064150704
73739	3959	6.113165465907411
73739	3961	0.1935705951316688
33829	3959	2.23045684814804
7244	3521	0.7005996623204828
7244	3959	5.36595106407719
V454	3959	3.548216108445874
V707	3959	0.5863853865675644
4269	0066	0.6260226449011927
4269	3607	0.2910633309508782
4269	0046	1.9834889923879673
4269	0040	0.10909949192142507
4269	9920	1.2939103476506468
64881	7535	3.810580372913365
3320	3723	0.520105663817331
6256	3723	1.1476555618914632
V2651	3723	1.484127798512676
64811	0395	5.093254862853214
2440	0395	4.103536662424241
V1087	0395	4.582429239087222
3804	7569	4.215079763901571
3804	0395	8.137777300576635
66401	0395	3.474338206464569
3320	2309	1.8128065837519514
515	2309	1.5020868432331531
42830	2309	1.401707657925531
33385	3613	1.067177535339979
33385	2309	3.944433878602357
29530	3613	0.8158631070590728
29530	2309	3.693119450321451
49320	2309	1.3877604304446807
E9393	3613	0.6151924115969217
E9393	2309	3.4924487548593
78829	4701	0.3242251829109029
5722	3324	1.300981110534993
48283	5491	1.30574480529765
48283	3324	1.7974179968488844
48283	4513	0.8334992159854746
34831	5491	1.7401974502790662
7824	9672	0.5494844974444762
7824	5491	2.4043570939657593
7824	966	0.36921821748412625
7824	3324	1.2865923730828936
7824	4513	1.9321115046535844
7824	9604	0.6211516012973651
5781	5491	1.3347323421709019
5781	3324	0.21696762128803634
29181	5491	1.197531220657417
2764	5491	0.5615424539374203
30501	5491	1.0618653555042616
30501	3324	1.0427129232895056
79092	5491	1.0074054383718807
79092	4513	0.5351598490597057
53789	3324	1.6638866042243616
27652	4513	0.6354293022233808
5712	3324	1.5187045943798638
E9320	5491	1.5408645476585752
E9320	3324	1.521712115443819
E9320	4513	1.0686189583464
71596	8872	0.2872746182921606
44481	0059	3.4051152648052003
25001	3522	0.42193595453973154
48242	0331	1.5805659727541546
48242	3891	0.24167385052884804
25013	9672	0.8467360209124078
25013	9604	0.9184031247652968
25013	0331	2.556575939329932
5781	0331	1.1896996640671431
2910	0331	1.640285207455777
2910	3891	0.9945402657904157
2800	0331	0.7907919565051378
2800	3891	0.14504701483977636
40310	3891	0.28612561309968204
30391	0331	1.1896996640671431
4589	0331	0.5014664983096268
27541	0331	2.4914366371589707
78052	0331	0.024712306454160712
2738	3723	1.3299771186854177
66622	6902	8.044686877510625
66622	736	5.47547312126263
64822	736	3.2782485439264106
99811	5187	0.6334528974255503
V1584	5185	2.3375766127617488
V1584	5187	3.4428555927880478
V1584	4513	2.0862621844808427
66421	6952	5.722299157220399
66421	754	4.373745124083356
66612	7562	3.2740022530449595
66612	754	4.093443158929197
66622	7562	6.164374010941124
66622	6952	7.63922176940246
66622	754	6.290667736265417
67181	7562	5.98205245414717
67181	6952	7.456900212608505
67181	754	6.108346179471462
64891	6952	2.985261419244937
64822	6952	6.135144372626186
64822	754	4.093443158929197
2859	6952	1.3242254969490002
4556	7562	3.967149433604905
4556	6952	5.441997192066241
4556	754	4.093443158929197
2564	7562	5.375916650576854
2564	6952	6.85076440903819
2564	754	5.5022103759011465
9982	3931	2.63353698046606
2720	3931	0.5361129362357921
4400	3931	2.4220742887646063
34590	3931	2.6933554756769706
34590	9904	0.3202402318770871
70703	3931	2.6017882821514804
70722	3931	3.5994246534795877
6930	3931	2.9147881625875507
7080	3611	1.1257279280211623
7080	3931	5.279066824586937
7080	9904	2.2128044002271077
E9308	3611	0.5446980455819229
E9308	3931	3.5994246534795877
E9308	9904	1.6317745177878684
51889	3931	3.0422331091556716
E8700	3611	1.475930357454277
E8700	3931	4.936122073460106
E8700	9904	1.8698596491002772
V4364	3931	2.0002082951170252
2948	3931	3.6696289121528363
4940	3611	1.0180972638287966
4940	3931	4.478288979834626
4940	9904	1.4120265554747968
43310	3931	1.7198302293578305
43330	3931	2.558968284968552
78552	5503	0.9691974033126008
34831	5503	2.531975234280639
59010	3897	0.9700715497830896
59010	3891	1.531341375959667
27803	5503	4.805572790401432
27803	3891	1.8367230255108489
591	3891	0.3982429112203879
4465	5503	4.266576289668746
4465	3897	0.7364566986015842
4465	3891	1.2977265247781617
29690	5503	4.266576289668746
29690	3891	1.2977265247781617
27669	5503	1.3831732010886741
7885	3614	0.6059929381319397
44329	3723	0.896341133610557
79001	3950	2.0908376661973387
79001	8848	1.8059066271174475
4590	3950	4.450118102867929
4590	3723	1.7072713498268857
4590	8856	0.02450407016001427
4590	8848	4.165187063788038
4590	0040	1.5362158475615708
V1251	3950	0.6659284689496684
V1251	8848	0.38099742986977736
V103	3950	1.1667037568621574
V103	3723	0.03329491625521416
49390	3950	0.5331075559287444
78830	3950	2.435215082325665
78830	8848	2.1502840432457737
71690	3950	1.1604732071115216
71690	8848	0.8755421680316304
65421	734	3.1732710803470696
2989	7569	0.5774936041751847
2989	734	0.7143399169623299
V4579	3614	0.4828602527283156
4321	9671	2.764307211649255
4321	3893	2.2666906161934337
4321	9604	2.790205301666888
4321	966	2.538271917853649
41011	9671	1.752706299970775
41011	3893	1.2550897045149536
41011	9604	1.7786043899884083
41011	966	1.5266710061751692
5571	9671	0.4370295060648377
5571	9604	0.4629275960824711
2948	9604	0.5746315856624724
56032	9671	2.2046914237138324
56032	9604	2.2305895137314655
56032	966	1.9786561299182266
4474	9671	2.764307211649255
4474	3893	2.2666906161934337
4474	9604	2.790205301666888
4474	966	2.538271917853649
25062	3522	0.4933949185218765
25062	3733	1.688579216814733
33394	3733	1.067405535879877
33829	3733	0.983924429403308
V8534	3522	0.8188173189565044
V8534	3733	2.0140016172493613
V6406	3522	0.512087051534029
V6406	3733	1.7072713498268857
4404	3893	0.1266244526971631
42732	3794	1.171925700843309
4254	3794	0.9642863360650646
25080	3794	2.077287362185274
43889	3794	1.9595043265288905
V4501	3794	1.1785409399620284
65801	736	3.8268144956752486
41071	3782	0.2714196735302419
4260	9969	2.932364473122851
7291	3771	2.5517168878259997
7291	3782	4.062308965623467
7291	9969	3.6968491921290023
E9422	3771	4.37204972949811
E9422	3782	5.882641807295578
E9422	0066	0.7094042538402439
E9422	3607	1.0675921204498744
E9422	0045	1.2189252821926901
E9422	0040	0.8856282814204213
E9422	8856	0.4725287926869746
E9422	9969	5.517182033801113
7213	3771	2.9966844389104104
7213	3782	4.507276516707878
7213	9969	4.141816743213413
7265	3771	4.734955223187479
7265	3782	6.2455473009849465
7265	0066	0.3791625669696669
7265	3607	0.7373504335792977
7265	0045	0.8886835953221134
7265	0040	0.5553865945498445
7265	9969	5.880087527490481
71590	3771	0.7705769874254048
71590	3782	2.2811690652228727
71590	9969	1.9157092917284073
73390	3771	1.9820910062954764
73390	3782	3.492683084092944
73390	9969	3.127223310598479
7804	3771	2.7200522026452143
7804	3782	4.230644280442682
7804	9969	3.8651845069482165
53010	3771	4.28866812055906
53010	3782	5.799260198356527
53010	3607	0.2910633309508782
53010	0045	0.44239649269369397
53010	0040	0.10909949192142507
53010	9969	5.433800424862062
53081	9969	0.8675789890125456
V1582	3782	0.6450441757827475
V1582	9969	0.27958440228828213
2410	3771	2.8728149571976247
2410	3782	4.383407034995092
2410	9969	4.017947261500627
311	3782	1.034695960218186
311	9969	0.6692361867237208
42820	3761	0.26271364307624023
V198	0066	1.0723097475296122
V198	3761	3.0885468798348334
V198	3607	1.4304976141392431
V198	0045	1.5818307758820587
V198	0040	1.2485337751097898
V198	8856	0.4299691782681786
317	7569	1.8637045067380928
317	734	2.000550819525238
0389	4432	1.5185418432341433
0389	9703	1.437196203780191
78552	4432	1.99152638723108
78552	9703	1.9101807477771275
5849	4432	1.3280921039896463
5849	9703	1.2467464645356938
51881	4432	1.0811080258099612
51881	9703	1.6929095669159542
2760	4432	1.9838517524779713
2760	9703	2.5956532935839642
5070	4432	2.0212392845495915
5070	9703	2.633040825655584
5119	4432	1.7810981568668107
5119	9703	2.392899697972804
2762	4432	1.559203824953033
2762	9703	2.171005366059026
2762	3321	0.11528035099650592
1830	4432	6.069063831136799
1830	311	2.163161212035977
1830	9672	1.7069372861355192
1830	9604	1.7786043899884083
1830	3893	1.2550897045149536
1830	9703	6.680865372242792
1830	966	1.5266710061751692
1830	3491	3.1967448200417463
1830	3321	4.625140357180272
78951	4432	5.24808327906697
78951	311	1.3421806599661468
78951	9672	0.8859567340656892
78951	9604	0.9576238379185782
78951	3893	1.1272563330050691
78951	9703	5.8598848201729625
78951	3491	2.3757642679719164
78951	3321	3.804159805110442
42832	4432	1.9567007634120206
42832	9703	2.5685023045180135
42832	3321	0.5127772894554936
43820	4432	3.6878356108236408
43820	9703	4.299637151929634
43820	5491	1.1805816623436438
43820	3491	0.8155165997285877
43820	3321	2.243912136867114
V551	4432	5.576587346039005
V551	311	1.6706847269381828
V551	9672	1.2144608010377254
V551	9604	1.2861279048906142
V551	3893	0.7626132194171596
V551	9703	6.188388887144998
V551	5491	3.0693333975590082
V551	3491	2.704268334943952
V551	3321	4.132663872082478
1122	4432	4.001050985280586
1122	9703	4.612852526386579
1122	3321	2.5571275113240595
5990	4432	1.0706238101343621
5990	9703	1.6824253512403549
5609	4432	5.422436666211747
5609	311	1.5165340471109245
5609	9703	6.03423820731774
5609	3491	2.550117655116694
5609	3321	3.97851319225522
56969	4432	5.065761722273015
56969	9604	0.7753022811246235
56969	3893	0.251787595651169
56969	9703	5.677563263379008
56969	3491	2.1934427111779615
56969	3321	3.6218382483164873
99592	4432	1.7111901819509148
99592	9703	1.6298445424969623
4280	4432	0.03119291121466191
4280	9703	0.6429944523206547
72400	4432	3.091680696251005
72400	9703	3.7034822373569978
72400	5491	0.5844267477710081
72400	3491	0.21936168515595197
72400	3321	1.647757222294478
2449	4432	0.7648547638841202
2449	9703	1.3766563049901133
73300	4432	2.0212392845495915
73300	9703	2.633040825655584
7140	4432	2.6090259494517105
7140	9703	3.2208274905577032
7140	5491	0.10177200097171366
7140	3321	1.1651024754951835
V0254	4432	4.176499662786779
V0254	311	0.2705970436859563
V0254	9703	4.788301203892772
V0254	5491	1.669245714306782
V0254	3491	1.304180651691726
